Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
2000-09-07,50.0,78.98,37.04,46.04,0.0,21.92,0.0,30.06,30.37
2000-09-08,55.94,84.02,42.08,46.04,0.0,34.52,0.0,29.83,30.06
2000-09-09,55.04,84.92,28.94,39.02,4.6,16.11,0.0,29.83,29.98
2000-09-10,53.96,87.98,28.94,39.92,0.0,14.96,0.0,29.9,30.05
2000-09-11,51.08,78.08,26.96,37.4,5.75,14.96,0.0,29.97,30.14
2000-09-12,53.06,84.92,33.98,39.02,0.0,16.11,0.0,30.09,30.21
2000-09-13,53.06,89.96,30.02,37.94,0.0,13.81,0.0,30.14,30.28
2000-09-14,51.98,86.0,32.0,39.92,0.0,24.17,0.0,30.26,30.42
2000-09-15,54.68,91.94,32.0,42.98,0.0,21.92,0.0,30.12,30.31
2000-09-16,62.96,93.02,23.0,39.02,0.0,14.96,0.0,30.12,30.2
2000-09-17,62.96,93.92,26.6,33.98,0.0,14.96,0.0,29.99,30.14
2000-09-18,59.0,80.96,33.98,41.0,0.0,11.51,0.0,29.94,30.09
2000-09-19,44.6,78.08,33.98,46.94,5.75,27.62,0.16,29.79,30.08
2000-09-20,41.0,55.04,35.06,44.6,0.0,23.02,0.33,29.93,30.24
2000-09-21,41.0,71.96,32.0,51.98,0.0,17.26,0.12,29.64,29.88
2000-09-22,33.08,50.0,32.0,48.2,5.75,16.11,0.02,29.74,30.04
2000-09-23,32.0,41.0,30.2,37.4,0.0,19.56,0.22,30.01,30.18
2000-09-24,28.4,41.0,28.04,32.0,0.0,11.51,0.25,30.18,30.38
2000-09-25,30.92,64.04,24.08,37.04,4.6,12.66,0.0,30.19,30.37
2000-09-26,37.94,68.0,28.94,37.94,5.75,11.51,0.0,30.18,30.26
2000-09-27,42.98,73.04,24.08,35.96,4.6,12.66,0.0,30.24,30.35
2000-09-28,44.06,78.08,30.92,39.92,3.45,12.66,0.0,30.13,30.32
2000-09-29,57.02,78.08,37.94,46.94,3.45,21.86,0.0,30.02,30.13
2000-09-30,55.04,80.06,33.98,44.96,0.0,19.56,0.0,29.95,30.05
2000-10-01,57.92,82.94,28.04,39.02,4.6,18.41,0.0,29.82,29.94
2000-10-02,41.0,80.96,35.06,48.02,0.0,20.71,0.0,29.88,30.02
2000-10-03,50.0,75.02,39.02,46.94,4.6,29.92,0.0,29.93,30.12
2000-10-04,44.6,66.2,30.2,48.56,3.45,27.62,0.0,29.9,30.07
2000-10-05,30.2,51.8,30.02,48.2,0.0,17.26,0.06,29.96,30.35
2000-10-06,30.02,35.06,28.04,33.8,0.0,11.51,0.04,30.34,30.46
2000-10-07,33.8,42.08,26.96,33.98,0.0,10.36,0.0,30.46,30.53
2000-10-08,33.98,51.08,28.04,33.08,5.75,17.26,0.0,30.3,30.5
2000-10-09,32.0,64.04,28.94,37.04,0.0,11.51,0.0,30.01,30.3
2000-10-10,33.98,73.94,30.02,37.04,3.45,20.71,0.0,29.8,30.0
2000-10-11,41.0,80.06,26.06,41.0,3.45,20.71,0.0,29.8,29.92
2000-10-12,46.94,71.96,33.98,37.94,0.0,14.96,0.0,29.86,30.03
2000-10-13,35.96,62.06,15.08,35.96,3.45,12.66,0.0,29.99,30.08
2000-10-14,30.92,59.0,21.92,32.0,0.0,13.81,0.0,30.08,30.2
2000-10-15,30.02,66.02,24.98,33.98,0.0,14.96,0.0,30.05,30.21
2000-10-16,37.94,64.94,24.98,35.06,0.0,11.51,0.0,30.13,30.24
2000-10-17,37.04,68.0,26.06,35.06,4.6,11.51,0.0,30.24,30.37
2000-10-18,44.96,78.08,17.06,35.06,3.45,14.96,0.0,30.13,30.31
2000-10-19,48.02,73.04,21.02,26.06,3.45,14.96,0.0,30.03,30.14
2000-10-20,37.94,68.0,24.98,33.08,0.0,21.86,0.0,29.97,30.26
2000-10-21,39.02,73.04,23.0,44.06,3.45,20.71,0.0,29.75,29.95
2000-10-22,39.02,50.0,39.02,44.6,3.45,23.02,0.33,29.86,30.39
2000-10-23,39.02,57.2,39.02,48.02,0.0,16.11,0.0,30.26,30.42
2000-10-24,39.02,60.08,37.04,46.04,3.45,12.66,0.01,30.01,30.24
2000-10-25,37.94,62.06,24.08,39.92,0.0,12.66,0.0,29.95,30.05
2000-10-26,35.96,62.96,24.98,33.08,3.45,13.81,0.0,29.98,30.05
2000-10-27,37.04,60.98,30.02,46.04,0.0,14.96,0.0,30.0,30.11
2000-10-28,42.98,59.0,41.0,48.02,0.0,12.66,0.0,29.75,30.0
2000-10-29,41.0,64.04,24.98,46.94,0.0,16.11,0.0,29.75,29.95
2000-10-30,35.06,60.08,28.04,41.0,0.0,11.51,0.0,29.87,29.97
2000-10-31,35.96,44.6,32.0,42.8,0.0,25.32,0.07,29.68,29.89
2000-11-01,28.94,53.06,15.98,32.0,0.0,24.17,0.0,29.65,29.98
2000-11-02,32.0,46.04,24.08,28.94,0.0,17.26,0.0,29.98,30.23
2000-11-03,26.96,44.96,24.08,30.2,0.0,12.66,0.0,30.17,30.25
2000-11-04,23.0,62.96,19.04,35.96,0.0,13.81,0.0,29.58,30.15
2000-11-05,21.92,46.04,21.02,35.96,0.0,20.71,0.43,29.48,29.67
2000-11-06,12.2,30.02,10.4,23.0,0.0,12.66,0.0,29.67,29.81
2000-11-07,10.4,32.0,6.8,19.94,0.0,19.56,0.0,29.82,30.0
2000-11-08,23.0,39.02,12.92,21.02,3.45,12.66,0.0,29.67,29.98
2000-11-09,23.0,41.0,15.98,26.06,0.0,13.87,0.0,29.65,29.8
2000-11-10,19.04,30.92,15.08,24.98,0.0,14.96,0.0,29.76,29.88
2000-11-11,1.94,24.8,-0.94,21.92,0.0,13.81,0.29,29.82,29.98
2000-11-12,1.4,21.02,-2.02,10.94,0.0,13.81,0.0,29.93,30.05
2000-11-13,6.98,30.02,-2.92,10.4,4.6,13.87,0.0,30.04,30.12
2000-11-14,8.06,30.92,1.4,19.04,0.0,12.66,0.0,29.77,30.1
2000-11-15,12.02,35.06,3.92,24.98,3.45,19.56,0.01,29.62,29.84
2000-11-16,8.06,28.04,3.2,17.06,5.75,13.87,0.0,29.85,30.03
2000-11-17,8.96,28.04,1.94,19.4,3.45,21.86,0.01,29.95,30.22
2000-11-18,12.02,39.02,3.92,19.04,0.0,18.41,0.0,29.94,30.19
2000-11-19,15.98,39.02,8.96,21.92,0.0,16.11,0.0,30.08,30.33
2000-11-20,10.94,42.98,6.98,19.94,4.6,17.26,0.0,30.22,30.37
2000-11-21,19.94,48.92,6.08,24.08,0.0,13.81,0.0,30.21,30.31
2000-11-22,28.04,48.92,15.08,26.06,0.0,10.36,0.0,30.0,30.19
2000-11-23,26.06,42.08,15.98,21.02,3.45,12.66,0.0,30.11,30.19
2000-11-24,28.04,51.08,12.92,21.2,0.0,20.71,0.0,29.98,30.19
2000-11-25,24.08,41.0,17.06,21.02,3.45,11.51,0.0,29.98,30.2
2000-11-26,24.08,48.92,8.6,28.04,4.6,18.41,0.0,29.92,30.08
2000-11-27,28.04,46.94,21.92,26.6,0.0,13.87,0.0,29.89,30.08
2000-11-28,19.94,37.94,15.08,24.98,3.45,16.11,0.0,29.93,30.26
2000-11-29,17.06,37.94,14.0,21.02,0.0,11.51,0.0,29.91,30.27
2000-11-30,23.0,50.0,3.02,26.96,0.0,36.82,0.0,29.85,30.27
2000-12-01,19.94,39.02,10.94,17.96,3.36,11.63,0.0,30.28,30.42
2000-12-02,19.04,51.08,6.08,21.92,0.0,14.96,0.0,30.07,30.3
2000-12-03,23.0,57.02,8.96,17.06,0.0,17.26,0.0,30.03,30.19
2000-12-04,21.2,39.02,15.8,17.96,0.0,13.81,0.0,30.2,30.51
2000-12-05,17.96,48.02,15.08,30.2,3.45,28.77,0.01,29.97,30.31
2000-12-06,14.0,51.98,10.04,24.98,0.0,17.26,0.0,29.97,30.3
2000-12-07,30.02,55.94,19.04,28.04,3.45,19.56,0.0,29.88,30.16
2000-12-08,24.8,39.92,21.2,28.04,0.0,17.26,0.0,29.83,30.14
2000-12-09,28.94,53.96,17.06,28.04,0.0,14.96,0.0,29.78,29.85
2000-12-10,6.98,37.94,1.94,24.8,4.6,20.71,0.09,29.73,30.0
2000-12-11,-0.94,10.94,-5.98,3.2,0.0,9.21,0.01,29.89,30.16
2000-12-12,-0.94,19.04,-4.0,8.06,4.6,10.36,0.0,29.75,30.02
2000-12-13,3.92,26.96,1.94,19.04,0.0,9.21,0.0,29.76,29.9
2000-12-14,12.92,48.02,8.96,24.08,3.45,17.26,0.0,29.89,29.97
2000-12-15,24.98,46.04,8.96,24.08,5.75,27.62,0.0,29.57,29.91
2000-12-16,8.6,35.96,5.0,17.6,3.45,23.02,0.0,29.9,30.15
2000-12-17,26.06,57.92,6.08,19.04,4.6,42.58,0.0,29.61,30.07
2000-12-18,12.02,35.06,-0.94,12.02,4.6,25.32,0.0,30.1,30.35
2000-12-19,21.92,55.94,-2.02,15.98,3.45,19.56,0.0,29.74,30.2
2000-12-20,-0.04,37.94,-5.08,19.04,0.0,31.07,0.05,29.71,30.07
2000-12-21,1.04,32.0,-2.92,17.96,0.0,11.51,0.0,29.94,30.16
2000-12-22,12.02,53.06,8.06,24.08,0.0,19.56,0.0,29.8,30.05
2000-12-23,19.04,46.04,15.08,24.08,4.6,13.81,0.0,30.06,30.15
2000-12-24,17.96,35.96,14.0,23.0,0.0,13.81,0.0,30.0,30.15
2000-12-25,15.8,24.8,12.2,21.92,4.6,12.66,0.04,30.06,30.36
2000-12-26,15.08,39.02,12.92,19.94,0.0,14.99,0.0,30.26,30.37
2000-12-27,24.98,53.06,12.02,23.0,3.45,14.96,0.0,30.02,30.27
2000-12-28,19.4,41.0,15.8,24.08,3.36,14.99,0.0,30.02,30.33
2000-12-29,14.0,35.96,10.94,17.96,5.75,13.81,0.0,30.14,30.32
2000-12-30,15.98,39.02,10.94,24.98,3.45,13.81,0.0,30.01,30.12
2000-12-31,15.98,33.08,12.92,24.8,0.0,11.51,0.07,30.05,30.16
2001-01-01,15.8,35.06,12.02,28.04,0.0,13.81,0.0,30.06,30.32
2001-01-02,19.04,39.92,8.06,23.0,3.45,14.96,0.0,30.33,30.49
2001-01-03,23.0,53.96,5.0,24.98,0.0,14.96,0.0,30.3,30.4
2001-01-04,30.92,66.02,8.06,21.92,8.05,19.69,0.0,30.1,30.27
2001-01-05,28.94,66.02,15.08,30.92,0.0,18.41,0.0,29.97,30.18
2001-01-06,26.96,51.08,17.06,24.98,4.6,14.96,0.0,29.87,30.15
2001-01-07,17.96,39.02,10.04,26.6,0.0,12.66,0.0,30.17,30.27
2001-01-08,23.0,51.98,1.04,15.08,6.9,16.11,0.0,30.04,30.15
2001-01-09,26.96,55.04,-11.02,12.92,0.0,27.62,0.0,29.78,30.04
2001-01-10,21.92,55.4,3.02,19.4,0.0,16.11,0.0,29.76,29.95
2001-01-11,19.04,53.06,3.02,19.04,4.6,17.26,0.0,29.91,30.03
2001-01-12,26.96,60.08,-5.08,15.08,0.0,24.17,0.0,29.58,29.93
2001-01-13,17.96,39.02,12.92,23.0,5.75,26.47,0.0,29.53,29.88
2001-01-14,12.2,39.02,1.94,10.94,0.0,14.96,0.0,29.87,30.07
2001-01-15,10.94,33.08,3.02,21.92,0.0,13.81,0.0,30.06,30.16
2001-01-16,6.08,23.0,3.02,21.2,0.0,14.96,0.19,30.07,30.18
2001-01-17,3.2,24.98,1.94,12.02,0.0,10.36,0.0,29.99,30.16
2001-01-18,17.96,35.06,8.96,19.94,0.0,12.66,0.0,30.01,30.17
2001-01-19,10.94,35.06,8.96,19.04,3.45,12.66,0.0,30.01,30.2
2001-01-20,19.94,39.92,12.02,24.98,0.0,17.26,0.0,29.93,30.31
2001-01-21,15.98,44.96,3.92,17.06,0.0,16.11,0.0,30.21,30.38
2001-01-22,26.96,44.06,8.06,19.94,0.0,18.41,0.0,30.13,30.29
2001-01-23,23.0,35.06,19.04,24.08,4.6,10.36,0.0,30.12,30.25
2001-01-24,19.94,39.92,15.98,24.98,3.45,28.77,0.0,30.02,30.36
2001-01-25,19.4,41.0,10.94,24.98,5.75,29.92,0.0,29.65,29.97
2001-01-26,19.04,33.98,8.96,19.94,0.0,16.11,0.0,29.89,30.15
2001-01-27,21.2,28.4,17.96,24.98,0.0,8.06,0.05,29.94,30.09
2001-01-28,19.4,24.8,17.6,21.92,0.0,12.66,0.42,29.68,29.93
2001-01-29,19.4,35.96,15.08,24.8,4.6,17.26,0.12,29.48,29.66
2001-01-30,12.92,32.0,6.98,19.04,0.0,21.86,0.0,29.6,30.03
2001-01-31,15.08,28.94,1.94,15.08,3.45,18.41,0.0,30.01,30.09
2001-02-01,10.04,35.06,-0.04,15.98,0.0,17.26,0.0,30.08,30.2
2001-02-02,21.92,42.98,10.04,26.96,0.0,14.96,0.0,29.98,30.16
2001-02-03,23.0,42.08,19.04,30.02,3.45,17.26,0.0,29.96,30.26
2001-02-04,17.06,44.06,12.02,28.94,0.0,18.41,0.0,30.06,30.33
2001-02-05,28.04,55.94,15.08,28.94,3.45,28.77,0.0,29.8,30.03
2001-02-06,24.08,39.92,23.0,30.02,0.0,10.36,0.0,29.57,30.01
2001-02-07,19.4,30.02,17.06,28.94,0.0,13.81,0.07,29.55,29.82
2001-02-08,5.0,19.4,-0.04,15.8,3.45,11.51,0.3,29.8,29.99
2001-02-09,-7.06,19.04,-11.02,6.08,0.0,12.66,0.02,29.94,30.07
2001-02-10,-0.04,28.04,-4.0,17.06,6.9,13.81,0.0,29.83,29.93
2001-02-11,6.98,42.98,5.0,23.0,0.0,11.51,0.0,29.72,29.97
2001-02-12,19.94,42.08,12.02,28.94,5.75,24.17,0.0,29.89,30.02
2001-02-13,17.06,44.96,14.0,30.92,0.0,26.47,0.04,29.77,29.94
2001-02-14,5.0,17.6,1.94,14.0,3.45,12.66,0.13,29.76,29.91
2001-02-15,1.94,39.02,-0.94,24.98,0.0,13.81,0.0,29.72,30.04
2001-02-16,19.04,26.96,17.6,23.0,0.0,11.51,0.0,30.06,30.28
2001-02-17,21.2,46.94,19.4,30.92,0.0,12.66,0.0,30.17,30.28
2001-02-18,24.98,51.98,21.2,28.04,0.0,16.11,0.0,29.91,30.17
2001-02-19,32.0,48.02,23.0,30.92,0.0,14.96,0.0,29.89,30.03
2001-02-20,26.96,44.96,21.92,32.0,0.0,18.41,0.01,30.01,30.18
2001-02-21,26.6,48.02,26.6,32.0,0.0,10.36,0.0,30.04,30.16
2001-02-22,30.92,53.06,21.92,30.02,0.0,29.92,0.0,29.77,30.07
2001-02-23,28.4,37.94,26.6,32.0,0.0,13.81,0.0,29.44,29.75
2001-02-24,28.04,35.06,19.04,30.92,0.0,19.56,0.0,29.42,29.81
2001-02-25,24.98,51.98,10.04,24.98,0.0,18.41,0.0,29.83,30.08
2001-02-26,24.08,39.02,23.0,28.04,5.75,21.86,0.0,30.03,30.2
2001-02-27,12.2,23.0,8.6,21.92,4.6,12.66,0.07,30.09,30.27
2001-02-28,17.6,33.08,12.02,24.98,0.0,8.06,0.0,29.77,30.14
2001-03-01,30.02,51.08,14.0,28.04,3.45,16.11,0.0,29.73,29.97
2001-03-02,24.98,50.0,12.02,26.06,3.45,16.11,0.0,29.64,29.95
2001-03-03,26.96,46.94,17.96,24.98,0.0,12.66,0.0,29.68,30.06
2001-03-04,28.04,50.0,15.08,24.98,0.0,13.81,0.0,30.08,30.22
2001-03-05,30.02,60.08,17.06,26.96,0.0,13.81,0.0,30.14,30.25
2001-03-06,37.04,55.94,24.08,30.02,5.75,14.96,0.0,30.17,30.27
2001-03-07,35.96,57.02,26.96,30.92,0.0,18.41,0.0,30.06,30.26
2001-03-08,30.2,57.02,19.94,30.92,0.0,14.99,0.0,29.98,30.12
2001-03-09,37.04,62.06,19.04,30.92,5.75,14.99,0.0,29.76,29.98
2001-03-10,26.06,42.98,23.0,32.0,0.0,21.86,0.39,29.75,29.86
2001-03-11,21.92,28.94,17.96,26.6,4.6,16.11,0.1,29.6,29.78
2001-03-12,17.6,48.02,14.0,24.08,0.0,18.41,0.0,29.69,29.86
2001-03-13,28.94,51.98,19.94,30.92,0.0,14.96,0.0,29.78,29.96
2001-03-14,32.0,53.6,12.92,28.4,5.75,32.22,0.0,29.61,29.87
2001-03-15,19.94,39.02,14.0,24.08,4.6,35.67,0.0,29.85,30.05
2001-03-16,19.04,46.04,15.08,26.06,4.6,16.11,0.0,29.84,29.99
2001-03-17,26.6,35.96,21.02,26.96,0.0,20.71,0.04,29.95,30.03
2001-03-18,23.0,48.02,19.04,30.02,4.6,20.71,0.0,30.0,30.26
2001-03-19,28.94,59.0,6.98,24.98,3.45,16.11,0.0,30.07,30.24
2001-03-20,35.06,66.92,24.08,35.06,4.6,19.56,0.0,30.05,30.15
2001-03-21,37.04,66.02,26.06,41.0,3.45,24.17,0.0,29.94,30.1
2001-03-22,37.04,60.98,26.06,42.98,0.0,18.41,0.02,30.01,30.14
2001-03-23,30.2,59.0,26.96,35.96,4.6,21.86,0.0,30.02,30.28
2001-03-24,30.02,39.02,26.96,30.2,0.0,17.26,0.0,30.18,30.27
2001-03-25,28.4,33.98,26.6,30.2,0.0,10.36,0.32,30.11,30.18
2001-03-26,28.4,37.4,28.04,33.08,0.0,9.21,0.04,29.92,30.11
2001-03-27,30.2,53.96,28.04,39.2,0.0,20.71,0.16,29.85,30.01
2001-03-28,28.94,50.0,23.0,32.0,0.0,14.96,0.0,29.68,29.93
2001-03-29,28.04,44.96,26.06,33.98,0.0,14.96,0.02,29.77,29.91
2001-03-30,30.02,57.02,17.96,32.0,8.06,28.77,0.04,29.74,30.06
2001-03-31,26.06,48.92,21.92,30.92,0.0,11.51,0.06,29.77,30.13
2001-04-01,32.0,69.08,19.94,32.0,0.0,25.32,0.0,29.65,29.8
2001-04-02,37.04,69.08,21.92,32.0,4.6,19.56,0.0,29.5,29.79
2001-04-03,42.08,71.06,24.98,42.08,0.0,27.62,0.0,29.7,29.88
2001-04-04,44.06,55.94,41.0,44.6,3.45,14.96,0.0,29.87,30.01
2001-04-05,39.2,69.98,26.06,44.6,0.0,19.56,0.0,29.73,29.97
2001-04-06,41.0,66.02,28.04,44.06,0.0,23.02,0.14,29.35,29.74
2001-04-07,39.02,64.04,17.06,28.04,0.0,21.86,0.0,29.57,29.76
2001-04-08,33.98,62.96,23.0,33.8,0.0,19.56,0.0,29.6,29.84
2001-04-09,33.08,64.04,21.02,33.98,10.36,27.62,0.0,29.65,29.88
2001-04-10,32.0,41.0,30.02,37.4,5.75,18.41,0.32,29.46,29.85
2001-04-11,32.0,39.92,24.98,32.0,0.0,52.94,0.45,29.36,29.92
2001-04-12,30.02,46.94,24.08,33.98,0.0,13.81,0.0,29.85,29.95
2001-04-13,35.96,53.06,15.98,32.0,8.06,19.56,0.0,29.95,30.07
2001-04-14,33.98,59.0,21.92,30.02,3.45,29.92,0.0,29.88,30.06
2001-04-15,30.02,59.0,15.08,32.0,4.6,19.56,0.0,30.05,30.22
2001-04-16,28.94,42.08,21.02,32.0,0.0,21.86,0.0,30.13,30.44
2001-04-17,28.4,64.04,24.8,37.04,3.45,12.66,0.0,30.16,30.42
2001-04-18,41.0,78.08,17.06,33.98,6.9,16.11,0.0,29.78,30.15
2001-04-19,51.98,77.0,12.02,30.02,6.9,27.62,0.0,29.68,29.77
2001-04-20,37.94,62.06,12.92,32.0,4.6,18.41,0.11,29.55,29.81
2001-04-21,35.06,55.04,30.02,42.98,8.06,26.47,0.15,29.8,29.95
2001-04-22,28.4,33.98,26.06,33.98,0.0,28.77,0.11,29.71,30.06
2001-04-23,26.96,53.06,21.02,35.96,0.0,11.51,0.0,30.08,30.28
2001-04-24,37.04,60.98,26.06,41.0,0.0,14.96,0.0,30.28,30.35
2001-04-25,37.94,69.08,30.02,39.02,0.0,16.11,0.0,30.18,30.35
2001-04-26,48.02,73.94,26.06,42.08,3.45,13.81,0.0,30.12,30.21
2001-04-27,44.96,77.0,28.04,39.92,0.0,25.32,0.0,30.01,30.15
2001-04-28,48.02,77.0,33.98,42.8,3.45,19.56,0.0,29.87,30.02
2001-04-29,51.98,78.08,26.06,41.0,0.0,24.17,0.0,29.88,30.03
2001-04-30,48.02,73.04,24.08,39.02,4.6,20.71,0.0,29.99,30.14
2001-05-01,55.94,82.94,21.02,42.98,3.45,21.86,0.0,29.65,29.96
2001-05-02,32.0,48.92,28.94,35.06,5.75,21.86,0.17,29.86,30.15
2001-05-03,32.0,35.96,30.2,35.06,3.45,12.66,0.25,30.15,30.25
2001-05-04,32.0,39.2,32.0,37.94,6.9,12.66,0.79,30.0,30.22
2001-05-05,37.4,44.96,35.96,42.98,0.0,29.92,0.85,29.65,29.99
2001-05-06,39.92,57.02,28.04,42.98,3.45,18.41,0.01,29.73,30.13
2001-05-07,37.4,60.98,32.0,44.06,0.0,17.26,0.0,30.15,30.35
2001-05-08,46.94,73.04,24.08,44.96,4.6,17.26,0.0,30.12,30.3
2001-05-09,50.0,78.98,24.08,42.08,0.0,37.98,0.0,29.95,30.11
2001-05-10,53.06,78.08,30.2,44.96,0.0,25.32,0.02,29.94,30.06
2001-05-11,46.04,69.98,37.94,46.94,0.0,16.11,0.0,30.08,30.34
2001-05-12,51.98,80.96,24.98,48.02,0.0,18.41,0.0,30.14,30.25
2001-05-13,51.98,84.92,28.04,42.08,3.45,16.11,0.0,30.01,30.14
2001-05-14,53.96,80.96,37.94,51.08,0.0,25.32,0.1,29.99,30.04
2001-05-15,55.04,84.02,33.98,48.02,0.0,17.26,0.0,29.9,29.98
2001-05-16,60.08,77.0,37.04,50.0,3.45,21.86,0.0,29.88,29.99
2001-05-17,48.02,62.96,46.04,51.08,5.75,19.56,0.13,29.92,30.12
2001-05-18,42.8,73.94,32.0,51.08,0.0,19.56,0.0,29.97,30.11
2001-05-19,50.0,62.06,46.04,51.08,0.0,17.26,0.04,29.9,30.13
2001-05-20,30.2,71.96,26.6,46.94,3.45,46.03,0.05,29.7,30.15
2001-05-21,33.08,55.04,17.96,28.94,0.0,25.32,0.0,30.1,30.22
2001-05-22,37.94,71.06,26.06,30.92,4.6,18.41,0.0,30.07,30.15
2001-05-23,42.98,78.08,26.06,39.02,0.0,32.22,0.0,29.99,30.18
2001-05-24,44.06,73.94,26.06,33.98,4.6,19.56,0.0,30.1,30.2
2001-05-25,39.02,71.06,30.92,39.92,0.0,13.81,0.0,30.09,30.18
2001-05-26,46.94,73.94,35.96,48.02,3.45,13.81,0.0,30.03,30.08
2001-05-27,53.06,78.08,44.06,53.6,0.0,31.07,0.1,29.88,30.05
2001-05-28,48.02,78.08,42.08,53.96,4.6,34.52,0.52,29.82,30.02
2001-05-29,51.98,71.96,44.06,53.96,3.45,28.77,0.0,29.87,30.01
2001-05-30,51.98,62.96,44.96,53.06,0.0,21.86,0.0,30.02,30.26
2001-05-31,46.4,71.96,44.6,50.0,3.45,14.96,0.0,30.05,30.22
2001-06-01,51.08,78.98,37.04,48.92,4.6,13.81,0.0,29.91,30.06
2001-06-02,50.0,87.08,37.04,51.98,0.0,16.11,0.0,29.63,30.01
2001-06-03,53.6,66.92,48.02,55.94,3.45,24.17,0.54,29.61,29.73
2001-06-04,50.0,62.96,48.02,55.94,0.0,23.02,0.04,29.71,29.97
2001-06-05,42.08,73.04,37.94,50.0,4.6,17.26,0.0,29.92,30.02
2001-06-06,50.0,80.06,44.06,53.96,0.0,17.26,0.0,30.02,30.18
2001-06-07,55.04,75.92,48.92,62.06,0.0,13.81,0.02,30.13,30.25
2001-06-08,53.96,84.92,39.02,57.02,3.36,19.69,0.0,30.09,30.24
2001-06-09,55.94,87.08,28.94,48.92,5.75,28.86,0.0,29.98,30.11
2001-06-10,62.06,91.94,28.04,44.06,0.0,26.47,0.0,29.91,30.04
2001-06-11,60.98,91.94,26.06,55.94,4.6,27.74,0.0,29.81,29.94
2001-06-12,55.4,87.98,26.96,57.92,0.0,13.87,0.0,29.5,29.87
2001-06-13,42.8,60.8,26.6,44.6,4.6,19.56,0.66,29.59,29.87
2001-06-14,41.0,64.94,26.06,39.92,4.6,27.74,0.0,29.83,30.05
2001-06-15,48.92,80.96,26.06,33.98,8.06,19.56,0.0,30.04,30.14
2001-06-16,48.2,87.08,30.02,53.06,0.0,16.11,0.0,30.14,30.28
2001-06-17,53.96,91.94,24.98,50.0,0.0,12.75,0.0,29.98,30.18
2001-06-18,62.06,91.04,23.0,48.92,0.0,23.04,0.0,29.96,30.28
2001-06-19,53.96,71.06,39.02,51.08,3.45,19.56,0.01,20.29,30.31
2001-06-20,51.8,78.98,46.4,55.04,0.0,42.58,0.21,30.24,30.4
2001-06-21,55.04,77.0,48.02,57.02,0.0,12.66,0.0,30.26,30.4
2001-06-22,57.92,87.98,37.94,53.06,0.0,23.02,0.0,30.13,30.25
2001-06-23,64.04,93.02,32.0,42.98,4.6,23.02,0.0,30.04,30.13
2001-06-24,66.02,91.04,37.04,50.0,0.0,26.47,0.0,30.03,30.1
2001-06-25,62.96,91.04,41.0,50.0,3.45,16.11,0.0,30.05,30.13
2001-06-26,62.96,89.96,44.06,51.98,4.6,21.86,0.0,30.05,30.13
2001-06-27,64.4,87.98,42.8,51.08,4.6,16.11,0.0,30.11,30.22
2001-06-28,59.36,91.94,37.04,48.74,4.6,13.81,0.0,30.16,30.25
2001-06-29,69.08,93.02,35.96,48.92,0.0,24.17,0.0,30.1,30.18
2001-06-30,64.04,96.98,33.08,50.0,3.45,21.86,0.0,30.08,30.17
2001-07-01,66.92,98.96,32.0,53.96,0.0,26.47,0.0,30.09,30.22
2001-07-02,69.08,96.08,30.92,50.0,4.6,25.32,0.0,30.13,30.23
2001-07-03,64.4,91.94,39.02,60.08,0.0,19.56,0.94,30.21,30.28
2001-07-04,62.06,93.92,44.06,57.02,3.45,29.92,0.0,30.17,30.3
2001-07-05,68.0,96.98,42.08,57.2,0.0,47.18,0.13,30.06,30.29
2001-07-06,64.4,95.0,44.96,62.6,3.45,43.73,1.01,30.02,30.12
2001-07-07,62.96,89.96,51.98,60.8,0.0,24.17,0.18,30.07,30.17
2001-07-08,62.96,91.94,53.06,62.06,0.0,44.88,0.36,30.13,30.27
2001-07-09,62.06,86.0,51.08,59.0,0.0,24.17,0.0,30.12,30.28
2001-07-10,62.06,86.0,48.92,60.8,0.0,31.07,0.0,30.04,30.26
2001-07-11,60.08,87.98,48.02,62.96,0.0,20.71,0.13,30.04,30.18
2001-07-12,64.04,84.92,55.94,62.96,3.45,28.77,0.0,30.14,30.31
2001-07-13,60.98,84.02,53.96,62.96,0.0,16.11,0.07,30.25,30.34
2001-07-14,59.0,80.96,53.06,60.98,0.0,24.17,0.0,30.03,30.23
2001-07-15,59.0,84.02,44.06,57.2,0.0,21.86,0.04,29.93,30.03
2001-07-16,60.98,89.96,35.06,48.92,0.0,14.96,0.0,29.94,30.04
2001-07-17,62.06,89.06,30.02,46.94,0.0,18.41,0.0,29.98,30.1
2001-07-18,66.02,89.96,35.96,53.96,4.6,13.81,0.07,30.03,30.11
2001-07-19,64.94,91.04,39.02,53.96,3.45,24.17,0.0,30.04,30.12
2001-07-20,62.96,91.94,37.04,50.0,0.0,13.81,0.0,30.03,30.09
2001-07-21,68.0,93.02,37.94,50.0,3.45,17.26,0.0,30.0,30.07
2001-07-22,69.98,93.92,33.08,50.0,3.45,16.11,0.0,29.96,30.03
2001-07-23,60.8,82.04,41.0,62.6,0.0,40.28,1.44,30.01,30.16
2001-07-24,62.06,82.94,53.6,64.04,0.0,16.11,0.01,30.05,30.15
2001-07-25,59.0,87.08,48.92,60.08,3.45,17.26,0.0,30.06,30.13
